,Date,Tot cases,New cases,Tot Deaths,New Deaths,Total Recovered,Active Cases,Serious,Tot C par million,Deaths par million,Total Test,Tot T par million,Country,Continent,index,population,New Recov,col1,col2,col3
0,2020-05-02,2170.0,-1.0,68.0,-1.0,351.0,1751.0,2.0,11.0,0.3,16588.0,80.0,Nigeria,Africa,,,0.0,,,
1,2020-05-03,2388.0,-1.0,85.0,-1.0,385.0,1918.0,2.0,12.0,0.4,16588.0,80.0,Nigeria,Africa,,,0.0,,,
2,2020-05-04,2558.0,-1.0,87.0,-1.0,400.0,2071.0,4.0,12.0,0.4,18536.0,90.0,Nigeria,Africa,,,0.0,,,
3,2020-05-05,2950.0,-1.0,98.0,-1.0,481.0,2371.0,4.0,14.0,0.5,19512.0,95.0,Nigeria,Africa,,,0.0,,,
4,2020-05-06,2950.0,-1.0,98.0,-1.0,481.0,2371.0,4.0,14.0,0.5,21208.0,103.0,Nigeria,Africa,,,0.0,,,
5,2020-05-07,3526.0,381.0,107.0,4.0,601.0,2818.0,4.0,17.0,0.5,22492.0,109.0,Nigeria,Africa,,,0.0,,,
6,2020-05-08,3912.0,-1.0,117.0,-1.0,679.0,3116.0,4.0,19.0,0.6,23835.0,116.0,Nigeria,Africa,,,0.0,,,
7,2020-05-09,4151.0,-1.0,128.0,-1.0,745.0,3278.0,4.0,20.0,0.6,23835.0,116.0,Nigeria,Africa,,,0.0,,,
8,2020-05-10,4151.0,-1.0,128.0,-1.0,745.0,3278.0,4.0,20.0,0.6,23835.0,116.0,Nigeria,Africa,,,0.0,,,
9,2020-05-11,4399.0,-1.0,143.0,-1.0,778.0,3478.0,4.0,21.0,0.7,23835.0,116.0,Nigeria,Africa,,,0.0,,,
10,2020-05-12,4641.0,-1.0,150.0,-1.0,902.0,3589.0,4.0,23.0,0.7,27078.0,131.0,Nigeria,Africa,,,0.0,,,
11,2020-05-13,4787.0,-1.0,158.0,-1.0,959.0,3670.0,7.0,23.0,0.8,28418.0,138.0,Nigeria,Africa,,,0.0,,,
12,2020-05-14,4971.0,-1.0,164.0,-1.0,1070.0,3737.0,7.0,24.0,0.8,29408.0,143.0,Nigeria,Africa,,,0.0,,,
13,2020-05-15,5162.0,-1.0,167.0,-1.0,1180.0,3815.0,7.0,25.0,0.8,30657.0,149.0,Nigeria,Africa,60.0,205430154.0,0.0,,,
14,2020-05-16,5450.0,-1.0,171.0,-1.0,1320.0,3959.0,7.0,27.0,0.8,30657.0,149.0,Nigeria,Africa,60.0,205444156.0,0.0,,,
15,2020-05-17,5621.0,-1.0,176.0,-1.0,1472.0,3973.0,7.0,27.0,0.9,32942.0,160.0,Nigeria,Africa,60.0,205458157.0,0.0,,,
16,2020-05-18,5959.0,-1.0,182.0,-1.0,1594.0,4183.0,7.0,29.0,0.9,33970.0,165.0,Nigeria,Africa,59.0,205472159.0,0.0,,,
17,2020-05-19,6175.0,-1.0,191.0,-1.0,1644.0,4340.0,7.0,30.0,0.9,35345.0,172.0,Nigeria,Africa,59.0,205486161.0,0.0,,,
18,2020-05-20,6401.0,-1.0,192.0,-1.0,1734.0,4475.0,7.0,31.0,0.9,36899.0,180.0,Nigeria,Africa,59.0,205500163.0,0.0,,,
19,2020-05-21,6677.0,-1.0,202.0,2.0,1860.0,4615.0,7.0,32.0,1.0,38231.0,186.0,Nigeria,Africa,58.0,205514164.0,0.0,,,
20,2020-05-22,7016.0,-1.0,211.0,-1.0,1907.0,4898.0,7.0,34.0,1.0,40043.0,195.0,Nigeria,Africa,57.0,205528166.0,0.0,,,
21,2020-05-23,7261.0,-1.0,221.0,-1.0,2007.0,5033.0,7.0,35.0,1.0,41907.0,204.0,Nigeria,Africa,55.0,205542168.0,0.0,,,
22,2020-05-24,7526.0,-1.0,221.0,-1.0,2174.0,5131.0,7.0,37.0,1.0,43328.0,211.0,Nigeria,Africa,55.0,205556170.0,0.0,,,
23,2020-05-25,7839.0,-1.0,226.0,-1.0,2263.0,5350.0,7.0,38.0,1.0,44458.0,216.0,Nigeria,Africa,54.0,205570171.0,0.0,,,
24,2020-05-26,8068.0,-1.0,233.0,-1.0,2311.0,5524.0,7.0,39.0,1.0,44458.0,216.0,Nigeria,Africa,55.0,205584173.0,0.0,,,
25,2020-05-27,8733.0,-1.0,254.0,-1.0,2501.0,5978.0,7.0,42.0,1.0,44458.0,216.0,Nigeria,Africa,53.0,205612176.0,0.0,,,
26,2020-05-28,8733.0,-1.0,254.0,-1.0,2501.0,5978.0,7.0,42.0,1.0,44458.0,216.0,Nigeria,Africa,54.0,205612176.0,0.0,,,
27,2020-05-29,8915.0,-1.0,259.0,-1.0,2592.0,6064.0,7.0,43.0,1.0,58726.0,286.0,Nigeria,Africa,54.0,205626178.0,0.0,,,
28,2020-05-30,9302.0,-1.0,261.0,-1.0,2697.0,6344.0,7.0,45.0,1.0,60825.0,296.0,Nigeria,Africa,52.0,205640180.0,0.0,,,
29,2020-05-31,9855.0,-1.0,273.0,-1.0,2856.0,6726.0,7.0,48.0,1.0,60825.0,296.0,Nigeria,Africa,52.0,205654182.0,0.0,,,
30,2020-06-01,10162.0,-1.0,287.0,-1.0,3007.0,6868.0,7.0,49.0,1.0,60825.0,296.0,Nigeria,Africa,52.0,205668183.0,0.0,,,
31,2020-06-02,10578.0,-1.0,299.0,-1.0,3122.0,7157.0,7.0,51.0,1.0,63882.0,311.0,Nigeria,Africa,52.0,205682185.0,-1.0,19444.0,687900.0,3.0
32,2020-06-03,10819.0,-1.0,314.0,-1.0,3240.0,7265.0,7.0,53.0,2.0,69801.0,339.0,Nigeria,Africa,53.0,205696187.0,-1.0,19012.0,655083.0,2.0
33,2020-06-04,11166.0,-1.0,315.0,-1.0,3329.0,7522.0,7.0,54.0,2.0,69801.0,339.0,Nigeria,Africa,54.0,205710189.0,-1.0,18423.0,653048.0,2.0
34,2020-06-05,11516.0,-1.0,323.0,-1.0,3535.0,7658.0,7.0,56.0,2.0,71336.0,347.0,Nigeria,Africa,54.0,205724190.0,-1.0,17864.0,636917.0,2.0
35,2020-06-06,11844.0,-1.0,333.0,-1.0,3696.0,7815.0,7.0,58.0,2.0,73064.0,355.0,Nigeria,Africa,52.0,205738192.0,-1.0,17371.0,617832.0,2.0
36,2020-06-07,12233.0,-1.0,342.0,-1.0,3826.0,8065.0,7.0,59.0,2.0,74999.0,365.0,Nigeria,Africa,52.0,205752194.0,-1.0,16819.0,601615.0,2.0
37,2020-06-08,12486.0,-1.0,354.0,-1.0,3959.0,8173.0,7.0,61.0,2.0,76802.0,373.0,Nigeria,Africa,52.0,205766196.0,-1.0,16480.0,581260.0,2.0
38,2020-06-09,12801.0,-1.0,361.0,-1.0,4040.0,8400.0,7.0,62.0,2.0,78244.0,380.0,Nigeria,Africa,52.0,205780197.0,-1.0,16075.0,570028.0,2.0
39,2020-06-10,13464.0,-1.0,365.0,-1.0,4206.0,8893.0,7.0,65.0,2.0,79948.0,388.0,Nigeria,Africa,51.0,205794199.0,-1.0,15285.0,563820.0,2.0
40,2020-06-11,13873.0,-1.0,382.0,-1.0,4351.0,9140.0,7.0,67.0,2.0,82935.0,403.0,Nigeria,Africa,51.0,205808201.0,-1.0,14835.0,538765.0,2.0
41,2020-06-12,14554.0,-1.0,387.0,-1.0,4494.0,9673.0,7.0,71.0,2.0,88432.0,430.0,Nigeria,Africa,51.0,205822203.0,-1.0,14142.0,531840.0,2.0
42,2020-06-13,15181.0,-1.0,399.0,-1.0,4891.0,9891.0,7.0,74.0,2.0,88432.0,430.0,Nigeria,Africa,51.0,205836204.0,-1.0,13559.0,515880.0,2.0
43,2020-06-14,15682.0,-1.0,407.0,-1.0,5101.0,10174.0,7.0,76.0,2.0,90464.0,439.0,Nigeria,Africa,51.0,205850206.0,-1.0,13127.0,505774.0,2.0
44,2020-06-15,16085.0,-1.0,420.0,-1.0,5220.0,10445.0,7.0,78.0,2.0,92924.0,451.0,Nigeria,Africa,51.0,205864208.0,-1.0,12799.0,490153.0,2.0
45,2020-06-16,16658.0,-1.0,424.0,-1.0,5349.0,10885.0,7.0,81.0,2.0,94323.0,458.0,Nigeria,Africa,51.0,205878210.0,-1.0,12359.0,485562.0,2.0
46,2020-06-17,17148.0,-1.0,455.0,-1.0,5623.0,11070.0,7.0,83.0,2.0,103799.0,504.0,Nigeria,Africa,51.0,205892211.0,-1.0,12007.0,452510.0,1.0
47,2020-06-18,17735.0,-1.0,469.0,-1.0,5967.0,11299.0,7.0,86.0,2.0,103799.0,504.0,Nigeria,Africa,49.0,205906213.0,-1.0,11610.0,439032.0,1.0
48,2020-06-19,18480.0,-1.0,475.0,-1.0,6307.0,11698.0,7.0,90.0,2.0,106006.0,515.0,Nigeria,Africa,49.0,205920215.0,-1.0,11143.0,433516.0,1.0
49,2020-06-20,19808.0,661.0,506.0,19.0,6718.0,12584.0,7.0,96.0,2.0,108548.0,527.0,Nigeria,Africa,48.0,205948218.0,137.0,10397.0,407012.0,1.0
50,2020-06-21,19808.0,-1.0,506.0,-1.0,6718.0,12584.0,7.0,96.0,2.0,108548.0,527.0,Nigeria,Africa,49.0,205948218.0,-1.0,10397.0,407012.0,1.0
51,2020-06-22,20919.0,675.0,525.0,7.0,7109.0,13285.0,7.0,102.0,3.0,115760.0,562.0,Nigeria,Africa,48.0,205962220.0,230.0,9846.0,392309.0,1.0
52,2020-06-23,21371.0,452.0,533.0,8.0,7338.0,13500.0,7.0,104.0,3.0,117569.0,571.0,Nigeria,Africa,48.0,205976222.0,229.0,9638.0,386447.0,1.0
53,2020-06-24,21371.0,-1.0,533.0,-1.0,7338.0,13500.0,7.0,104.0,3.0,117569.0,571.0,Nigeria,Africa,49.0,205990223.0,-1.0,9639.0,386473.0,1.0
54,2020-06-25,22614.0,594.0,549.0,7.0,7822.0,14243.0,7.0,110.0,3.0,122155.0,593.0,Nigeria,Africa,47.0,206004225.0,209.0,9110.0,375235.0,1.0
55,2020-06-26,22614.0,-1.0,549.0,-1.0,7822.0,14243.0,7.0,110.0,3.0,122155.0,593.0,Nigeria,Africa,49.0,206018227.0,-1.0,9110.0,375261.0,1.0
56,2020-06-27,23298.0,-1.0,554.0,-1.0,8253.0,14491.0,7.0,113.0,3.0,125090.0,607.0,Nigeria,Africa,49.0,206032229.0,-1.0,8843.0,371899.0,1.0
57,2020-06-28,24567.0,490.0,565.0,7.0,9007.0,14995.0,7.0,119.0,3.0,127158.0,617.0,Nigeria,Africa,48.0,206046230.0,382.0,8387.0,364684.0,1.0
58,2020-06-29,25133.0,566.0,573.0,8.0,9402.0,15158.0,7.0,122.0,3.0,132304.0,642.0,Nigeria,Africa,47.0,206060232.0,395.0,8199.0,359616.0,1.0
59,2020-06-30,25133.0,-1.0,573.0,-1.0,9402.0,15158.0,7.0,122.0,3.0,132304.0,642.0,Nigeria,Africa,49.0,206074234.0,-1.0,8199.0,359641.0,1.0
60,2020-07-01,25694.0,-1.0,590.0,-1.0,9746.0,15358.0,7.0,125.0,3.0,134257.0,651.0,Nigeria,Africa,48.0,206088236.0,-1.0,8021.0,349302.0,1.0
61,2020-07-02,26484.0,-1.0,603.0,-1.0,10152.0,15729.0,7.0,128.0,3.0,138462.0,672.0,Nigeria,Africa,49.0,206102237.0,-1.0,7782.0,341795.0,1.0
62,2020-07-03,27110.0,-1.0,616.0,-1.0,10801.0,15693.0,7.0,132.0,3.0,141525.0,687.0,Nigeria,Africa,49.0,206116239.0,-1.0,7603.0,334604.0,1.0
63,2020-07-04,27564.0,-1.0,628.0,-1.0,11069.0,15867.0,7.0,134.0,3.0,144833.0,703.0,Nigeria,Africa,49.0,206130241.0,-1.0,7478.0,328233.0,1.0
64,2020-07-05,28167.0,-1.0,634.0,-1.0,11462.0,16071.0,7.0,137.0,3.0,148188.0,719.0,Nigeria,Africa,49.0,206144243.0,-1.0,7319.0,325149.0,1.0
65,2020-07-06,28711.0,-1.0,645.0,-1.0,11665.0,16401.0,7.0,139.0,3.0,151121.0,733.0,Nigeria,Africa,49.0,206158244.0,-1.0,7180.0,319625.0,1.0
66,2020-07-07,29286.0,-1.0,654.0,-1.0,11828.0,16804.0,7.0,142.0,3.0,152952.0,742.0,Nigeria,Africa,48.0,206172246.0,-1.0,7040.0,315248.0,1.0
67,2020-07-08,30249.0,460.0,684.0,15.0,12373.0,17192.0,7.0,147.0,3.0,169629.0,823.0,Nigeria,Africa,47.0,206186248.0,265.0,6816.0,301442.0,1.0
68,2020-07-09,30249.0,-1.0,684.0,-1.0,12373.0,17192.0,7.0,147.0,3.0,169629.0,823.0,Nigeria,Africa,49.0,206200250.0,-1.0,6817.0,301462.0,1.0
69,2020-07-10,30748.0,-1.0,689.0,-1.0,12546.0,17513.0,7.0,149.0,3.0,175656.0,852.0,Nigeria,Africa,49.0,206214251.0,-1.0,6707.0,299295.0,1.0
70,2020-07-11,31323.0,-1.0,709.0,-1.0,12795.0,17819.0,7.0,152.0,3.0,175656.0,852.0,Nigeria,Africa,49.0,206228253.0,-1.0,6584.0,290872.0,1.0
71,2020-07-12,32558.0,571.0,740.0,16.0,13447.0,18371.0,7.0,158.0,4.0,181248.0,879.0,Nigeria,Africa,47.0,206256256.0,344.0,6335.0,278725.0,1.0
72,2020-07-13,33153.0,595.0,744.0,4.0,13671.0,18738.0,7.0,161.0,4.0,183294.0,889.0,Nigeria,Africa,46.0,206256256.0,224.0,6221.0,277226.0,1.0
73,2020-07-14,33153.0,-1.0,744.0,-1.0,13671.0,18738.0,7.0,161.0,4.0,183294.0,889.0,Nigeria,Africa,47.0,206270258.0,-1.0,6222.0,277245.0,1.0
74,2020-07-15,33616.0,-1.0,754.0,-1.0,13792.0,19070.0,7.0,163.0,4.0,186309.0,903.0,Nigeria,Africa,47.0,206284260.0,-1.0,6136.0,273587.0,1.0
75,2020-07-16,34259.0,-1.0,760.0,-1.0,13999.0,19500.0,7.0,166.0,4.0,199016.0,965.0,Nigeria,Africa,47.0,206298262.0,-1.0,6022.0,271445.0,1.0
76,2020-07-17,34854.0,-1.0,769.0,-1.0,14292.0,19793.0,7.0,169.0,4.0,202097.0,980.0,Nigeria,Africa,47.0,206312263.0,-1.0,5919.0,268286.0,1.0
77,2020-07-18,35454.0,-1.0,772.0,-1.0,14633.0,20049.0,7.0,172.0,4.0,206422.0,1000.0,Nigeria,Africa,46.0,206326265.0,-1.0,5820.0,267262.0,1.0
78,2020-07-19,36663.0,556.0,789.0,11.0,15105.0,20769.0,7.0,178.0,4.0,212201.0,1028.0,Nigeria,Africa,46.0,206340267.0,167.0,5628.0,261521.0,972.0
79,2020-07-20,36663.0,-1.0,789.0,-1.0,15105.0,20769.0,7.0,178.0,4.0,212201.0,1028.0,Nigeria,Africa,47.0,206354269.0,-1.0,5628.0,261539.0,972.0
80,2020-07-21,37801.0,576.0,805.0,4.0,15677.0,21319.0,7.0,183.0,4.0,214228.0,1038.0,Nigeria,Africa,46.0,206368270.0,344.0,5459.0,256358.0,963.0
81,2020-07-22,37801.0,-1.0,805.0,-1.0,15677.0,21319.0,7.0,183.0,4.0,218223.0,1057.0,Nigeria,Africa,46.0,206382272.0,-1.0,5460.0,256375.0,946.0
82,2020-07-23,38948.0,604.0,833.0,20.0,16061.0,22054.0,7.0,189.0,4.0,251893.0,1220.0,Nigeria,Africa,46.0,206410276.0,246.0,5300.0,247791.0,819.0
83,2020-07-24,38948.0,-1.0,833.0,-1.0,16061.0,22054.0,7.0,189.0,4.0,251893.0,1220.0,Nigeria,Africa,46.0,206410276.0,-1.0,5300.0,247791.0,819.0
84,2020-07-25,39539.0,-1.0,845.0,-1.0,16559.0,22135.0,7.0,192.0,4.0,256038.0,1240.0,Nigeria,Africa,46.0,206424277.0,-1.0,5221.0,244289.0,806.0
85,2020-07-26,39977.0,-1.0,856.0,-1.0,16948.0,22173.0,7.0,194.0,4.0,259516.0,1257.0,Nigeria,Africa,46.0,206438279.0,-1.0,5164.0,241166.0,795.0
86,2020-07-27,40532.0,-1.0,858.0,-1.0,17374.0,22300.0,7.0,196.0,4.0,262579.0,1272.0,Nigeria,Africa,46.0,206452281.0,-1.0,5094.0,240620.0,786.0
87,2020-07-28,41804.0,624.0,868.0,8.0,18764.0,22172.0,7.0,202.0,4.0,267842.0,1297.0,Nigeria,Africa,46.0,206480284.0,561.0,4939.0,237881.0,771.0
88,2020-07-29,42208.0,404.0,873.0,5.0,19004.0,22331.0,7.0,204.0,4.0,272748.0,1321.0,Nigeria,Africa,46.0,206480284.0,240.0,4892.0,236518.0,757.0
89,2020-07-30,42689.0,481.0,878.0,5.0,19270.0,22541.0,7.0,207.0,4.0,272748.0,1321.0,Nigeria,Africa,46.0,206494286.0,266.0,4837.0,235187.0,757.0
90,2020-07-31,43151.0,462.0,879.0,1.0,19565.0,22707.0,7.0,209.0,4.0,272748.0,1321.0,Nigeria,Africa,46.0,206508288.0,295.0,4786.0,234935.0,757.0
91,2020-08-01,43537.0,386.0,883.0,4.0,20087.0,22567.0,7.0,211.0,4.0,283916.0,1375.0,Nigeria,Africa,46.0,206522290.0,522.0,4744.0,233887.0,727.0
92,2020-08-02,43841.0,304.0,888.0,5.0,20308.0,22645.0,7.0,212.0,4.0,286091.0,1385.0,Nigeria,Africa,46.0,206536291.0,221.0,4711.0,232586.0,722.0
